"@timestamp","fields.ccode","event.original","log.file.path","_index","fields.pxesrv_id","fields.exam_mode"
"May 30, 2026 @ 10:56:21.351","7,045","2026-05-30 10:56:16,947 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:16.945130 , centercode=7045 , macid=8c:89:a5:95:5c:64 , ip=10.0.0.164 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0884",live
"May 30, 2026 @ 10:56:21.351","7,045","2026-05-30 10:56:17,026 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:17.023858 , centercode=7045 , macid=44:37:e6:68:59:e4 , ip=10.0.0.217 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0884",live
"May 30, 2026 @ 10:56:21.351","7,045","2026-05-30 10:56:17,033 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:17.031043 , centercode=7045 , macid=8c:89:a5:f9:be:10 , ip=10.0.0.215 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0884",live
"May 30, 2026 @ 10:56:21.351","7,045","2026-05-30 10:56:16,733 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:16.730953 , centercode=7045 , macid=74:27:ea:c8:a3:6d , ip=10.0.0.33 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0884",live
"May 30, 2026 @ 10:56:21.231","9,049","2026-05-30 10:56:12,258 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:12.257130 , centercode=9049 , macid=00:23:24:99:10:a5 , ip=10.0.0.208 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0650",live
"May 30, 2026 @ 10:56:21.231","9,049","2026-05-30 10:56:12,050 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:12.047754 , centercode=9049 , macid=44:8a:5b:b5:da:52 , ip=10.0.0.204 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0650",live
"May 30, 2026 @ 10:56:21.231","9,049","2026-05-30 10:56:12,188 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:12.186370 , centercode=9049 , macid=00:23:24:96:37:d7 , ip=10.0.0.158 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0650",live
"May 30, 2026 @ 10:56:21.230","9,049","2026-05-30 10:56:12,011 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:12.009195 , centercode=9049 , macid=00:23:24:6c:d2:be , ip=10.0.0.184 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0650",live
"May 30, 2026 @ 10:56:20.887","4,081","2026-05-30 10:56:15,431 , script_run_time=2026-05-30 10:56:03 , event_date=2026-05-30 10:56:15.429327 , centercode=4081 , macid=d0:f4:05:36:4b:60 , ip=10.0.0.26 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0237",live
"May 30, 2026 @ 10:56:20.331","7,001","2026-05-30 10:56:16,283 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:16.271325 , centercode=7001 , macid=00:d8:61:49:a5:6b , ip=10.0.0.102 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0210",live
"May 30, 2026 @ 10:56:20.331","7,001","2026-05-30 10:56:16,301 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:16.299148 , centercode=7001 , macid=4c:cc:6a:39:5a:64 , ip=10.0.0.30 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0210",live
"May 30, 2026 @ 10:56:20.330","7,001","2026-05-30 10:56:15,622 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:15.606991 , centercode=7001 , macid=00:d8:61:3b:ae:f4 , ip=10.0.0.31 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0210",live
"May 30, 2026 @ 10:56:20.330","7,001","2026-05-30 10:56:15,405 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:15.387460 , centercode=7001 , macid=00:d8:61:47:99:5f , ip=10.0.0.64 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0210",live
"May 30, 2026 @ 10:56:20.330","7,001","2026-05-30 10:56:15,446 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:15.431008 , centercode=7001 , macid=00:d8:61:28:be:13 , ip=10.0.0.67 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0210",live
"May 30, 2026 @ 10:56:20.231","1,155","2026-05-30 10:56:12,485 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:12.482781 , centercode=1155 , macid=2c:41:38:a0:5b:0c , ip=10.0.0.74 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0681",live
"May 30, 2026 @ 10:56:20.150","1,102","2026-05-30 10:56:13,871 , script_run_time=2026-05-30 10:56:03 , event_date=2026-05-30 10:56:13.869765 , centercode=1102 , macid=00:d8:61:3b:67:ec , ip=10.0.0.40 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0049",live
"May 30, 2026 @ 10:56:20.114","7,102","2026-05-30 10:56:10,284 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:10.282493 , centercode=7102 , macid=e4:54:e8:d8:0c:dc , ip=10.0.0.48 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0606",live
"May 30, 2026 @ 10:56:20.108","8,037","2026-05-30 10:56:13,450 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:13.448385 , centercode=NA , macid=8c:89:a5:93:56:67 , ip=10.0.0.92 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0212",live
"May 30, 2026 @ 10:56:20.108","8,037","2026-05-30 10:56:13,531 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:13.528872 , centercode=8037 , macid=d4:3d:7e:38:8c:72 , ip=10.0.0.133 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0212",live
"May 30, 2026 @ 10:56:20.108","8,037","2026-05-30 10:56:13,558 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:13.556348 , centercode=8037 , macid=00:e0:4c:b3:0a:4b , ip=10.0.0.36 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0212",live
"May 30, 2026 @ 10:56:20.108","8,037","2026-05-30 10:56:13,408 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:13.406367 , centercode=8037 , macid=00:e0:1d:b1:7a:d4 , ip=10.0.0.55 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0212",live
"May 30, 2026 @ 10:56:20.108","8,037","2026-05-30 10:56:13,438 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:13.435822 , centercode=8037 , macid=0a:e0:af:a1:08:13 , ip=10.0.0.72 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0212",live
"May 30, 2026 @ 10:56:20.108","8,037","2026-05-30 10:56:13,460 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:13.457890 , centercode=8037 , macid=00:e0:4c:a5:0f:91 , ip=10.0.0.73 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0212",live
"May 30, 2026 @ 10:56:20.107","8,037","2026-05-30 10:56:13,371 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:13.369440 , centercode=8037 , macid=00:ec:51:36:71:63 , ip=10.0.0.146 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0212",live
"May 30, 2026 @ 10:56:20.071","3,023","2026-05-30 10:56:10,350 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:10.347445 , centercode=3023 , macid=b0:83:fe:56:ee:de , ip=10.0.0.69 , flag=IAC25M , status=IAC25M , score=90","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0970",live
"May 30, 2026 @ 10:56:19.984","9,061","2026-05-30 10:56:10,377 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:10.374203 , centercode=9061 , macid=8c:89:a5:39:4e:8f , ip=10.0.0.94 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX1066",live
"May 30, 2026 @ 10:56:19.924","1,076","2026-05-30 10:56:10,899 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:10.897445 , centercode=1076 , macid=f8:b1:56:c8:2f:6f , ip=10.0.0.116 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0963",live
"May 30, 2026 @ 10:56:19.924","1,076","2026-05-30 10:56:10,830 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:10.828084 , centercode=1076 , macid=f8:b1:56:a0:44:5e , ip=10.0.0.70 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0963",live
"May 30, 2026 @ 10:56:19.923","1,076","2026-05-30 10:56:10,719 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:10.717180 , centercode=1076 , macid=f8:bc:12:a3:ae:68 , ip=10.0.0.119 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0963",live
"May 30, 2026 @ 10:56:19.809","1,146","2026-05-30 10:56:10,320 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:10.318339 , centercode=1146 , macid=00:f1:f3:f4:15:13 , ip=10.0.0.165 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0779",live
"May 30, 2026 @ 10:56:19.809","1,146","2026-05-30 10:56:10,597 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:10.595766 , centercode=1146 , macid=00:e0:4c:a1:03:bc , ip=10.0.0.54 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0779",live
"May 30, 2026 @ 10:56:19.346","9,019","2026-05-30 10:56:09,606 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.604939 , centercode=9019 , macid=54:be:f7:66:09:b7 , ip=10.0.0.170 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0424",live
"May 30, 2026 @ 10:56:19.346","9,019","2026-05-30 10:56:09,582 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.580499 , centercode=9019 , macid=54:be:f7:89:35:73 , ip=10.0.0.144 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0424",live
"May 30, 2026 @ 10:56:19.190","1,092","2026-05-30 10:56:12,094 , script_run_time=2026-05-30 10:56:03 , event_date=2026-05-30 10:56:12.092416 , centercode=1092 , macid=50:9a:4c:56:3b:f0 , ip=10.0.0.33 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0052",live
"May 30, 2026 @ 10:56:19.189","1,092","2026-05-30 10:56:11,978 , script_run_time=2026-05-30 10:56:03 , event_date=2026-05-30 10:56:11.975595 , centercode=1092 , macid=d8:9e:f3:1d:c5:90 , ip=10.0.0.107 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0052",live
"May 30, 2026 @ 10:56:19.144","2,013","2026-05-30 10:56:09,984 , script_run_time=2026-05-30 10:56:03 , event_date=2026-05-30 10:56:09.981557 , centercode=2013 , macid=f8:bc:12:a6:33:ce , ip=10.0.0.134 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0896",live
"May 30, 2026 @ 10:56:19.142","2,013","2026-05-30 10:56:09,836 , script_run_time=2026-05-30 10:56:03 , event_date=2026-05-30 10:56:09.829715 , centercode=2013 , macid=44:39:c4:8e:b9:e1 , ip=10.0.0.58 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0896",live
"May 30, 2026 @ 10:56:19.124","9,029","2026-05-30 10:56:10,664 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:10.662054 , centercode=9029 , macid=dc:4a:3e:72:79:94 , ip=10.0.0.67 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0602",live
"May 30, 2026 @ 10:56:19.109","1,157","2026-05-30 10:56:10,288 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:10.285792 , centercode=1157 , macid=18:66:da:0c:74:90 , ip=10.0.0.213 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0061",live
"May 30, 2026 @ 10:56:19.109","1,157","2026-05-30 10:56:10,256 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:10.254321 , centercode=1157 , macid=48:4d:7e:df:49:85 , ip=10.0.0.217 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0061",live
"May 30, 2026 @ 10:56:19.108","1,157","2026-05-30 10:56:10,098 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:10.095370 , centercode=1157 , macid=18:66:da:1f:b5:58 , ip=10.0.0.152 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0061",live
"May 30, 2026 @ 10:56:19.104","2,002","2026-05-30 10:56:09,388 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.386712 , centercode=2002 , macid=dc:4a:3e:6b:e5:2c , ip=10.0.0.26 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0886",live
"May 30, 2026 @ 10:56:19.103","2,002","2026-05-30 10:56:09,199 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.197642 , centercode=2002 , macid=6c:0b:84:69:e9:ce , ip=10.0.0.97 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0886",live
"May 30, 2026 @ 10:56:19.103","2,002","2026-05-30 10:56:09,246 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.244742 , centercode=2002 , macid=d0:27:88:93:c4:3a , ip=10.0.0.112 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0886",live
"May 30, 2026 @ 10:56:19.103","2,002","2026-05-30 10:56:09,194 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.192177 , centercode=2002 , macid=dc:4a:3e:80:df:e1 , ip=10.0.0.191 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0886",live
"May 30, 2026 @ 10:56:19.103","2,002","2026-05-30 10:56:09,223 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.221270 , centercode=2002 , macid=d0:27:88:90:5d:56 , ip=10.0.0.110 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0886",live
"May 30, 2026 @ 10:56:19.103","2,002","2026-05-30 10:56:09,370 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.369008 , centercode=2002 , macid=dc:4a:3e:8a:61:c8 , ip=10.0.0.144 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0886",live
"May 30, 2026 @ 10:56:19.103","2,002","2026-05-30 10:56:09,255 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.252761 , centercode=2002 , macid=d0:27:88:90:57:4c , ip=10.0.0.108 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0886",live
"May 30, 2026 @ 10:56:19.103","2,002","2026-05-30 10:56:09,341 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.340117 , centercode=2002 , macid=a0:8c:fd:cd:83:64 , ip=10.0.0.147 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0886",live
"May 30, 2026 @ 10:56:19.102","2,002","2026-05-30 10:56:09,129 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.127526 , centercode=2002 , macid=dc:4a:3e:72:13:f3 , ip=10.0.0.21 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0886",live
"May 30, 2026 @ 10:56:19.102","2,002","2026-05-30 10:56:09,173 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.171253 , centercode=2002 , macid=a0:8c:fd:c3:f6:a7 , ip=10.0.0.132 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0886",live
"May 30, 2026 @ 10:56:18.870","3,029","2026-05-30 10:56:08,979 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:08.977270 , centercode=3029 , macid=78:e3:b5:b1:0f:9f , ip=10.0.0.32 , flag=IAC25M , status=IAC25M , score=90","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0641",live
"May 30, 2026 @ 10:56:18.803","4,065","2026-05-30 10:56:10,695 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:10.692998 , centercode=4065 , macid=88:51:fb:56:12:07 , ip=10.0.0.166 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0734",live
"May 30, 2026 @ 10:56:18.803","4,065","2026-05-30 10:56:10,674 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:10.672396 , centercode=4065 , macid=74:46:a0:93:24:f7 , ip=10.0.0.198 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0734",live
"May 30, 2026 @ 10:56:18.802","4,065","2026-05-30 10:56:10,482 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:10.479673 , centercode=4065 , macid=88:51:fb:61:01:46 , ip=10.0.0.195 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0734",live
"May 30, 2026 @ 10:56:18.802","4,065","2026-05-30 10:56:10,491 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:10.489132 , centercode=4065 , macid=74:46:a0:9f:30:d8 , ip=10.0.0.168 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0734",live
"May 30, 2026 @ 10:56:18.788","8,039","2026-05-30 10:56:10,917 , script_run_time=2026-05-30 10:56:03 , event_date=2026-05-30 10:56:10.915692 , centercode=8039 , macid=00:60:72:33:28:8f , ip=10.0.0.38 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0223",live
"May 30, 2026 @ 10:56:18.788","8,039","2026-05-30 10:56:10,911 , script_run_time=2026-05-30 10:56:03 , event_date=2026-05-30 10:56:10.909674 , centercode=8039 , macid=c4:52:cb:42:bd:4a , ip=10.0.0.76 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0223",live
"May 30, 2026 @ 10:56:18.788","8,039","2026-05-30 10:56:10,970 , script_run_time=2026-05-30 10:56:03 , event_date=2026-05-30 10:56:10.968436 , centercode=8039 , macid=6e:cf:e7:77:c6:db , ip=10.0.0.169 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0223",live
"May 30, 2026 @ 10:56:18.747","1,140","2026-05-30 10:56:09,279 , script_run_time=2026-05-30 10:56:03 , event_date=2026-05-30 10:56:09.277140 , centercode=1140 , macid=e0:d5:5e:d9:8e:c6 , ip=10.0.0.116 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0692",live
"May 30, 2026 @ 10:56:18.681","1,077","2026-05-30 10:56:11,856 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:11.853401 , centercode=1077 , macid=8c:89:a5:3e:e6:ab , ip=10.0.0.88 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0876",live
"May 30, 2026 @ 10:56:18.665","2,004","2026-05-30 10:56:09,296 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:09.294002 , centercode=2004 , macid=00:e0:4c:aa:01:72 , ip=10.0.0.25 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0517",live
"May 30, 2026 @ 10:56:18.629","5,036","2026-05-30 10:56:11,983 , script_run_time=2026-05-30 10:56:02 , event_date=2026-05-30 10:56:11.980738 , centercode=5036 , macid=00:f1:f3:d7:09:d2 , ip=10.0.0.132 , flag=IAC25M , status=IAC25M , score=40","/var/log/examhosts/scores/scores.log","eedqidx-av-main-20260530","BOSS-CBOX0582",live
